Rank	HERVH loci	Strand	Expression (H1 hESC)	Bases covered (%)
1	chr3:112137258-112142212	-	758.887	0.9822366
2	chr3:54668510-54674231	-	631.829	0.9844433
3	chr6:114743602-114749461	-	627.041	0.9733743
4	chr20:38897693-38903401	+	594.058	0.9935179
5	chrX:91355238-91360916	-	587.012	0.9802747
6	chrX:113701124-113706984	+	574.335	0.9933447
7	chr13:56152362-56158222	-	516.456	0.9894198
8	chr16:65263707-65269252	-	476.886	0.9951308
9	chr7:83088983-83094699	+	460.252	0.9982505
10	chr1:223197737-223203498	-	459.371	0.9718799
11	chr4:180087629-180091722	-	432.776	0.9826533
12	chr13:51744001-51749142	+	353.475	0.9984439
13	chr9:99976775-99982296	+	246.723	0.9867778
14	chr16:9764386-9771158	-	232.421	0.9741583
15	chr12:59716968-59722767	-	229.692	0.9718917
16	chr13:43442139-43447294	-	216.828	0.9648885
17	chr4:187163109-187168738	-	204.151	1
18	chr2:77315372-77321156	+	189.328	0.9913555
19	chr19:54334657-54340602	+	168.774	0.9998318
20	chr12:14858354-14863574	-	154.211	0.9837165
21	chr5:120033240-120039106	-	152.549	0.9858507
22	chr5:126175028-126181397	-	138.346	0.9825718
23	chr2:67558648-67564733	+	135.27	0.9857026
24	chr9:76700498-76706352	+	132.305	0.9800137
25	chr10:53793516-53799321	-	130.134	0.9708872
26	chr11:27650618-27656473	-	121.774	0.98924
27	chr20:12734466-12740281	+	117.234	0.9857266
28	chr16:13446439-13451918	-	115.919	0.9749954
29	chr8:115293926-115299962	+	110.994	0.981776
30	chr9:96109869-96115626	+	110.126	0.9694285
31	chr2:64479547-64484780	+	96.9526	0.9948404
32	chr4:120914818-120920821	+	77.4653	0.9810095
33	chr9:90025608-90031621	+	77.0311	0.9795443
34	chrX:124522686-124528409	-	72.0322	0.9942338
35	chr4:93192642-93198799	-	68.7946	0.9826214
36	chr14:38659842-38665730	+	65.0857	0.9925272
37	chr3:176039406-176045151	-	62.6049	0.999826
38	chrX:113835732-113841698	-	62.5428	0.9347972
39	chr4:62629935-62635743	-	61.9598	0.9939739
40	chr8:72587171-72592895	+	58.6727	0.9828791
41	chr6:126022993-126028909	-	56.9609	0.9805612
42	chr13:56229065-56234937	-	56.9237	0.9730926
43	chr6:132222689-132228557	+	56.7252	0.9843218
44	chr3:186893291-186899050	-	52.7434	0.972912
45	chr14:48724401-48730143	-	52.6193	0.9813654
46	chr4:23724495-23729489	-	51.6518	0.8271926
47	chr1:38890785-38896451	+	49.6051	0.9512884
48	chr5:147249398-147254089	-	49.481	1
49	chr1:216318942-216326030	+	48.2034	0.8587754
50	chrX:110787034-110792901	+	44.5565	0.8483041
51	chr10:26057884-26063846	-	41.5546	0.586045
52	chr14:47573399-47577968	+	41.1453	0.9428759
53	chrX:121355856-121361638	+	39.4583	0.9821861
54	chr1:222146419-222152299	-	38.2923	0.7030612
55	chr5:121809920-121814541	-	37.9822	0.92058
56	chr2:188898224-188903863	+	37.9326	0.9932612
57	chr5:7263692-7269444	+	37.6101	0.9973922
58	chr14:99451541-99459276	+	36.841	0.6359406
59	chrX:115946415-115952190	-	36.779	0.974026
60	chr13:56614384-56620409	+	36.2084	0.6843153
61	chr1:232253860-232259691	+	35.9851	0.9883382
62	chr2:210164036-210169656	+	35.6998	0.9912812
63	chrX:86936679-86942644	+	35.1168	0.9763621
64	chr1:55488380-55494042	+	34.3725	0.7297775
65	chr9:102902463-102908804	-	34.2113	0.9577354
66	chr5:106314288-106319787	+	34.1244	1
67	chr3:115512329-115518013	-	33.9632	0.7777973
68	chr6:95263636-95269328	-	33.9136	0.9725931
69	chr6:94539873-94545467	-	33.0452	0.972113
70	chr15:97415066-97420897	-	32.6979	0.9595267
71	chr7:24435863-24441604	+	32.6979	0.9580212
72	chr4:92544790-92550850	+	32.5367	0.9823433
73	chr1:213083349-213088023	+	32.4002	0.9013693
74	chr2:207671563-207677351	-	31.2838	0.9873877
75	chr2:8012836-8019022	-	30.6388	0.9093114
76	chr6:142336802-142342919	+	30.3659	0.9494851
77	chr8:132322421-132328094	+	29.7705	0.9483519
78	chr2:188422667-188430875	-	29.1255	0.9589425
79	chr9:93174976-93180631	+	28.2199	0.8696728
80	chr1:81710967-81716892	+	27.9595	0.9763713
81	chr12:11615102-11620954	-	27.6369	0.6990772
82	chr1:185917410-185923348	-	27.0911	0.8880094
83	chr6:21361722-21367488	-	27.0415	0.7717655
84	chr2:216787025-216792849	+	27.0043	0.9520948
85	chr11:130623392-130629032	-	26.7934	0.8143617
86	chr8:98212997-98218884	+	26.6074	0.7715305
87	chr6:115352956-115358783	+	25.2925	0.7751845
88	chr4:80475123-80480863	-	24.9576	0.893554
89	chr12:4127706-4132860	+	24.6351	0.9285991
90	chr9:121247910-121253675	-	23.3946	0.7098005
91	chr13:56686544-56692393	-	23.3822	0.7726107
92	chr14:51359879-51363600	+	23.1342	0.9094329
93	chr5:75653080-75658896	+	23.0473	0.7221458
94	chr4:93360104-93365805	-	22.824	0.956148
95	chrX:90028311-90034154	-	22.5884	0.7246277
96	chr16:70650426-70655965	-	21.9433	0.9763495
97	chr12:79933627-79939405	+	21.8565	0.9271374
98	chr3:78630361-78638069	-	21.7449	0.5407369
99	chr7:93269246-93274864	+	21.7325	0.9323603
100	chr5:135901028-135906934	-	21.2115	0.7841178
101	chr1:99975066-99980923	+	21.013	0.7421888
102	chrX:111773607-111779585	+	20.4424	0.8072934
103	chr1:66108889-66113717	-	20.2811	0.6965617
104	chr6:14297172-14303054	-	20.2067	0.8874533
105	chrX:4809654-4815372	+	19.7726	0.9550542
106	chr1:73453483-73459285	-	19.4004	0.6652879
107	chr10:55926435-55932261	+	18.7926	0.7772056
108	chr1:68851686-68857675	+	18.4949	0.6485223
109	chr2:66471020-66476634	+	18.4329	0.9248308
110	chr9:88073234-88081859	+	18.2592	0.8338551
111	chr12:10485574-10491242	-	17.4033	0.7044813
112	chr10:6671540-6677503	-	17.2173	0.7209458
113	chr13:89165073-89170998	-	16.8203	0.6965401
114	chr6:131616496-131622336	+	16.7831	0.9530822
115	chr1:230736961-230744840	+	16.4854	0.841985
116	chr10:60620754-60627091	-	15.9892	0.7176898
117	chr12:68160583-68166126	-	15.9024	0.7687173
118	chr1:82533246-82538520	-	15.9024	0.6645809
119	chr3:154992225-154998587	-	15.6543	0.898774
120	chr2:5140901-5146863	+	15.4062	0.6465951
121	chr4:79634995-79640875	-	15.1457	0.7676871
122	chr15:101612691-101618498	+	14.8232	0.6381953
123	chr5:18668951-18674707	-	14.4883	0.9206046
124	chr4:24502597-24508373	+	14.4015	0.8711911
125	chr4:167637275-167643205	+	14.1162	0.9261383
126	chr13:36890461-36896328	+	13.2727	0.8822226
127	chr5:103399335-103406182	-	13.037	0.5932525
128	chr7:51935967-51938026	+	0.235683	0.1733851
